phage,cla,scorecla
NC_048146.1,Deinococci,0
NC_048146.1,Betaproteobacteria,0
NC_048146.1,Cyanophyceae,0
NC_021305.1,Clostridia,0
NC_021305.1,Bacilli,0
NC_021305.1,Rhodothermia,0
NC_021305.1,Flavobacteriia,0
NC_021305.1,Chlamydiia,0
NC_021305.1,Actinomycetes,1
NC_021305.1,Bacteroidia,0
NC_021305.1,Mollicutes,0
NC_021305.1,Epsilonproteobacteria,0
NC_021305.1,Gammaproteobacteria,0
NC_021305.1,Alphaproteobacteria,0
NC_021305.1,Bdellovibrionia,0
NC_021305.1,Spirochaetia,0
NC_021305.1,Deinococci,0
NC_021305.1,Betaproteobacteria,0
NC_021305.1,Cyanophyceae,0
NC_015287.1,Clostridia,0
NC_015287.1,Bacilli,0
NC_015287.1,Rhodothermia,0
NC_015287.1,Flavobacteriia,0
NC_015287.1,Chlamydiia,0
NC_015287.1,Actinomycetes,0
NC_015287.1,Bacteroidia,0
NC_015287.1,Mollicutes,0
NC_015287.1,Epsilonproteobacteria,0
NC_015287.1,Gammaproteobacteria,0
NC_015287.1,Alphaproteobacteria,0
NC_015287.1,Bdellovibrionia,0
NC_015287.1,Spirochaetia,0
NC_015287.1,Deinococci,0
NC_015287.1,Betaproteobacteria,0
NC_015287.1,Cyanophyceae,1
NC_048708.1,Clostridia,0
NC_048708.1,Bacilli,0
NC_048708.1,Rhodothermia,0
NC_048708.1,Flavobacteriia,0
NC_048708.1,Chlamydiia,0
NC_048708.1,Actinomycetes,1
NC_048708.1,Bacteroidia,0
NC_048708.1,Mollicutes,0
NC_048708.1,Epsilonproteobacteria,0
NC_048708.1,Gammaproteobacteria,0
NC_048708.1,Alphaproteobacteria,0
NC_048708.1,Bdellovibrionia,0
NC_048708.1,Spirochaetia,0
NC_048708.1,Deinococci,0
NC_048708.1,Betaproteobacteria,0
NC_048708.1,Cyanophyceae,0
NC_031045.1,Clostridia,0
NC_031045.1,Bacilli,0
NC_031045.1,Rhodothermia,0
NC_031045.1,Flavobacteriia,0
NC_031045.1,Chlamydiia,0
NC_031045.1,Actinomycetes,0
NC_031045.1,Bacteroidia,0
NC_031045.1,Mollicutes,0
NC_031045.1,Epsilonproteobacteria,0
NC_031045.1,Gammaproteobacteria,1
NC_031045.1,Alphaproteobacteria,0
NC_031045.1,Bdellovibrionia,0
NC_031045.1,Spirochaetia,0
NC_031045.1,Deinococci,0
NC_031045.1,Betaproteobacteria,0
NC_031045.1,Cyanophyceae,0
NC_020083.1,Clostridia,0
NC_020083.1,Bacilli,0
NC_020083.1,Rhodothermia,0
NC_020083.1,Flavobacteriia,0
NC_020083.1,Chlamydiia,0
NC_020083.1,Actinomycetes,0
NC_020083.1,Bacteroidia,0
NC_020083.1,Mollicutes,0
NC_020083.1,Epsilonproteobacteria,0
NC_020083.1,Gammaproteobacteria,1
NC_020083.1,Alphaproteobacteria,0
NC_020083.1,Bdellovibrionia,0
NC_020083.1,Spirochaetia,0
NC_020083.1,Deinococci,0
NC_020083.1,Betaproteobacteria,0
NC_020083.1,Cyanophyceae,0
NC_019500.1,Clostridia,0
NC_019500.1,Bacilli,0
NC_019500.1,Rhodothermia,0
NC_019500.1,Flavobacteriia,0
NC_019500.1,Chlamydiia,0
NC_019500.1,Actinomycetes,0
NC_019500.1,Bacteroidia,0
NC_019500.1,Mollicutes,0
NC_019500.1,Epsilonproteobacteria,0
NC_019500.1,Gammaproteobacteria,1
NC_019500.1,Alphaproteobacteria,0
NC_019500.1,Bdellovibrionia,0
NC_019500.1,Spirochaetia,0
NC_019500.1,Deinococci,0
NC_019500.1,Betaproteobacteria,0
NC_019500.1,Cyanophyceae,0
NC_019524.2,Clostridia,0
NC_019524.2,Bacilli,0
NC_019524.2,Rhodothermia,0
NC_019524.2,Flavobacteriia,0
NC_019524.2,Chlamydiia,0
NC_019524.2,Actinomycetes,0
NC_019524.2,Bacteroidia,0
NC_019524.2,Mollicutes,0
NC_019524.2,Epsilonproteobacteria,0
NC_019524.2,Gammaproteobacteria,1
NC_019524.2,Alphaproteobacteria,0
NC_019524.2,Bdellovibrionia,0
NC_019524.2,Spirochaetia,0
NC_019524.2,Deinococci,0
NC_019524.2,Betaproteobacteria,0
NC_019524.2,Cyanophyceae,0
NC_031238.1,Clostridia,0
NC_031238.1,Bacilli,0
NC_031238.1,Rhodothermia,0
NC_031238.1,Flavobacteriia,0
NC_031238.1,Chlamydiia,0
NC_031238.1,Actinomycetes,1
NC_031238.1,Bacteroidia,0
NC_031238.1,Mollicutes,0
NC_031238.1,Epsilonproteobacteria,0
NC_031238.1,Gammaproteobacteria,0
NC_031238.1,Alphaproteobacteria,0
NC_031238.1,Bdellovibrionia,0
NC_031238.1,Spirochaetia,0
NC_031238.1,Deinococci,0
NC_031238.1,Betaproteobacteria,0
NC_031238.1,Cyanophyceae,0
NC_048654.1,Clostridia,0
NC_048654.1,Bacilli,0
NC_048654.1,Rhodothermia,0
NC_048654.1,Flavobacteriia,0
NC_048654.1,Chlamydiia,0
NC_048654.1,Actinomycetes,0
NC_048654.1,Bacteroidia,0
NC_048654.1,Mollicutes,0
NC_048654.1,Epsilonproteobacteria,0
NC_048654.1,Gammaproteobacteria,1
NC_048654.1,Alphaproteobacteria,0
NC_048654.1,Bdellovibrionia,0
NC_048654.1,Spirochaetia,0
NC_048654.1,Deinococci,0
NC_048654.1,Betaproteobacteria,0
NC_048654.1,Cyanophyceae,0
NC_007053.1,Clostridia,0
NC_007053.1,Bacilli,1
NC_007053.1,Rhodothermia,0
NC_007053.1,Flavobacteriia,0
NC_007053.1,Chlamydiia,0
NC_007053.1,Actinomycetes,0
NC_007053.1,Bacteroidia,0
NC_007053.1,Mollicutes,0
NC_007053.1,Epsilonproteobacteria,0
NC_007053.1,Gammaproteobacteria,0
NC_007053.1,Alphaproteobacteria,0
NC_007053.1,Bdellovibrionia,0
NC_007053.1,Spirochaetia,0
NC_007053.1,Deinococci,0
NC_007053.1,Betaproteobacteria,0
NC_007053.1,Cyanophyceae,0
NC_047794.1,Clostridia,0
NC_047794.1,Bacilli,0
NC_047794.1,Rhodothermia,0
NC_047794.1,Flavobacteriia,0
NC_047794.1,Chlamydiia,0
NC_047794.1,Actinomycetes,1
NC_047794.1,Bacteroidia,0
NC_047794.1,Mollicutes,0
NC_047794.1,Epsilonproteobacteria,0
NC_047794.1,Gammaproteobacteria,0
NC_047794.1,Alphaproteobacteria,0
NC_047794.1,Bdellovibrionia,0
NC_047794.1,Spirochaetia,0
NC_047794.1,Deinococci,0
NC_047794.1,Betaproteobacteria,0
NC_047794.1,Cyanophyceae,0
NC_048681.1,Clostridia,0
NC_048681.1,Bacilli,1
NC_048681.1,Rhodothermia,0
NC_048681.1,Flavobacteriia,0
NC_048681.1,Chlamydiia,0
NC_048681.1,Actinomycetes,0
NC_048681.1,Bacteroidia,0
NC_048681.1,Mollicutes,0
NC_048681.1,Epsilonproteobacteria,0
NC_048681.1,Gammaproteobacteria,0
NC_048681.1,Alphaproteobacteria,0
NC_048681.1,Bdellovibrionia,0
NC_048681.1,Spirochaetia,0
NC_048681.1,Deinococci,0
NC_048681.1,Betaproteobacteria,0
NC_048681.1,Cyanophyceae,0
NC_031917.1,Clostridia,0
NC_031917.1,Bacilli,0
NC_031917.1,Rhodothermia,0
NC_031917.1,Flavobacteriia,0
NC_031917.1,Chlamydiia,0
NC_031917.1,Actinomycetes,0
NC_031917.1,Bacteroidia,0
NC_031917.1,Mollicutes,0
NC_031917.1,Epsilonproteobacteria,0
NC_031917.1,Gammaproteobacteria,1
NC_031917.1,Alphaproteobacteria,0
NC_031917.1,Bdellovibrionia,0
NC_031917.1,Spirochaetia,0
NC_031917.1,Deinococci,0
NC_031917.1,Betaproteobacteria,0
NC_031917.1,Cyanophyceae,0
NC_007461.1,Clostridia,0
NC_007461.1,Bacilli,0
NC_007461.1,Rhodothermia,0
NC_007461.1,Flavobacteriia,0
NC_007461.1,Chlamydiia,1
NC_007461.1,Actinomycetes,0
NC_007461.1,Bacteroidia,0
NC_007461.1,Mollicutes,0
NC_007461.1,Epsilonproteobacteria,0
NC_007461.1,Gammaproteobacteria,0
NC_007461.1,Alphaproteobacteria,0
NC_007461.1,Bdellovibrionia,0
NC_007461.1,Spirochaetia,0
NC_007461.1,Deinococci,0
NC_007461.1,Betaproteobacteria,0
NC_007461.1,Cyanophyceae,0
NC_055781.1,Clostridia,0
NC_055781.1,Bacilli,0
NC_055781.1,Rhodothermia,0
NC_055781.1,Flavobacteriia,0
NC_055781.1,Chlamydiia,0
NC_055781.1,Actinomycetes,0
NC_055781.1,Bacteroidia,0
NC_055781.1,Mollicutes,0
NC_055781.1,Epsilonproteobacteria,0
NC_055781.1,Gammaproteobacteria,1
NC_055781.1,Alphaproteobacteria,0
NC_055781.1,Bdellovibrionia,0
NC_055781.1,Spirochaetia,0
NC_055781.1,Deinococci,0
NC_055781.1,Betaproteobacteria,0
NC_055781.1,Cyanophyceae,0
NC_002730.1,Clostridia,0
NC_002730.1,Bacilli,0
NC_002730.1,Rhodothermia,0
NC_002730.1,Flavobacteriia,0
NC_002730.1,Chlamydiia,0
NC_002730.1,Actinomycetes,0
NC_002730.1,Bacteroidia,0
NC_002730.1,Mollicutes,0
NC_002730.1,Epsilonproteobacteria,0
NC_002730.1,Gammaproteobacteria,1
NC_002730.1,Alphaproteobacteria,0
NC_002730.1,Bdellovibrionia,0
NC_002730.1,Spirochaetia,0
NC_002730.1,Deinococci,0
NC_002730.1,Betaproteobacteria,0
NC_002730.1,Cyanophyceae,0
NC_055027.1,Clostridia,0
NC_055027.1,Bacilli,1
NC_055027.1,Rhodothermia,0
NC_055027.1,Flavobacteriia,0
NC_055027.1,Chlamydiia,0
NC_055027.1,Actinomycetes,0
NC_055027.1,Bacteroidia,0
NC_055027.1,Mollicutes,0
NC_055027.1,Epsilonproteobacteria,0
NC_055027.1,Gammaproteobacteria,0
NC_055027.1,Alphaproteobacteria,0
NC_055027.1,Bdellovibrionia,0
NC_055027.1,Spirochaetia,0
NC_055027.1,Deinococci,0
NC_055027.1,Betaproteobacteria,0
NC_055027.1,Cyanophyceae,0
NC_042027.1,Clostridia,0
NC_042027.1,Bacilli,0
NC_042027.1,Rhodothermia,0
NC_042027.1,Flavobacteriia,0
NC_042027.1,Chlamydiia,0
NC_042027.1,Actinomycetes,1
NC_042027.1,Bacteroidia,0
NC_042027.1,Mollicutes,0
NC_042027.1,Epsilonproteobacteria,0
NC_042027.1,Gammaproteobacteria,0
NC_042027.1,Alphaproteobacteria,0
NC_042027.1,Bdellovibrionia,0
NC_042027.1,Spirochaetia,0
NC_042027.1,Deinococci,0
NC_042027.1,Betaproteobacteria,0
NC_042027.1,Cyanophyceae,0
NC_022761.1,Clostridia,0
NC_022761.1,Bacilli,1
NC_022761.1,Rhodothermia,0
NC_022761.1,Flavobacteriia,0
NC_022761.1,Chlamydiia,0
NC_022761.1,Actinomycetes,0
NC_022761.1,Bacteroidia,0
NC_022761.1,Mollicutes,0
NC_022761.1,Epsilonproteobacteria,0
NC_022761.1,Gammaproteobacteria,0
NC_022761.1,Alphaproteobacteria,0
NC_022761.1,Bdellovibrionia,0
NC_022761.1,Spirochaetia,0
NC_022761.1,Deinococci,0
NC_022761.1,Betaproteobacteria,0
NC_022761.1,Cyanophyceae,0
NC_019724.1,Clostridia,0
NC_019724.1,Bacilli,0
NC_019724.1,Rhodothermia,0
NC_019724.1,Flavobacteriia,0
NC_019724.1,Chlamydiia,0
NC_019724.1,Actinomycetes,0
NC_019724.1,Bacteroidia,0
NC_019724.1,Mollicutes,0
NC_019724.1,Epsilonproteobacteria,0
NC_019724.1,Gammaproteobacteria,1
NC_019724.1,Alphaproteobacteria,0
NC_019724.1,Bdellovibrionia,0
NC_019724.1,Spirochaetia,0
NC_019724.1,Deinococci,0
NC_019724.1,Betaproteobacteria,0
NC_019724.1,Cyanophyceae,0
NC_055824.1,Clostridia,0
NC_055824.1,Bacilli,0
NC_055824.1,Rhodothermia,0
NC_055824.1,Flavobacteriia,0
NC_055824.1,Chlamydiia,0
NC_055824.1,Actinomycetes,0
NC_055824.1,Bacteroidia,0
NC_055824.1,Mollicutes,0
NC_055824.1,Epsilonproteobacteria,0
NC_055824.1,Gammaproteobacteria,1
NC_055824.1,Alphaproteobacteria,0
NC_055824.1,Bdellovibrionia,0
NC_055824.1,Spirochaetia,0
NC_055824.1,Deinococci,0
NC_055824.1,Betaproteobacteria,0
NC_055824.1,Cyanophyceae,0
NC_049456.2,Clostridia,0
NC_049456.2,Bacilli,0
NC_049456.2,Rhodothermia,0
NC_049456.2,Flavobacteriia,0
NC_049456.2,Chlamydiia,0
NC_049456.2,Actinomycetes,0
NC_049456.2,Bacteroidia,0
NC_049456.2,Mollicutes,0
NC_049456.2,Epsilonproteobacteria,0
NC_049456.2,Gammaproteobacteria,1
NC_049456.2,Alphaproteobacteria,0
NC_049456.2,Bdellovibrionia,0
NC_049456.2,Spirochaetia,0
NC_049456.2,Deinococci,0
NC_049456.2,Betaproteobacteria,0
NC_049456.2,Cyanophyceae,0
NC_008199.1,Clostridia,0
NC_008199.1,Bacilli,0
NC_008199.1,Rhodothermia,0
NC_008199.1,Flavobacteriia,0
NC_008199.1,Chlamydiia,0
NC_008199.1,Actinomycetes,1
NC_008199.1,Bacteroidia,0
NC_008199.1,Mollicutes,0
NC_008199.1,Epsilonproteobacteria,0
NC_008199.1,Gammaproteobacteria,0
NC_008199.1,Alphaproteobacteria,0
NC_008199.1,Bdellovibrionia,0
NC_008199.1,Spirochaetia,0
NC_008199.1,Deinococci,0
NC_008199.1,Betaproteobacteria,0
NC_008199.1,Cyanophyceae,0
NC_042010.1,Clostridia,0
NC_042010.1,Bacilli,0
NC_042010.1,Rhodothermia,0
NC_042010.1,Flavobacteriia,0
NC_042010.1,Chlamydiia,0
NC_042010.1,Actinomycetes,1
NC_042010.1,Bacteroidia,0
NC_042010.1,Mollicutes,0
NC_042010.1,Epsilonproteobacteria,0
NC_042010.1,Gammaproteobacteria,0
NC_042010.1,Alphaproteobacteria,0
NC_042010.1,Bdellovibrionia,0
NC_042010.1,Spirochaetia,0
NC_042010.1,Deinococci,0
NC_042010.1,Betaproteobacteria,0
NC_042010.1,Cyanophyceae,0
NC_022331.2,Clostridia,0
NC_022331.2,Bacilli,0
NC_022331.2,Rhodothermia,0
NC_022331.2,Flavobacteriia,0
NC_022331.2,Chlamydiia,0
NC_022331.2,Actinomycetes,1
NC_022331.2,Bacteroidia,0
NC_022331.2,Mollicutes,0
NC_022331.2,Epsilonproteobacteria,0
NC_022331.2,Gammaproteobacteria,0
NC_022331.2,Alphaproteobacteria,0
NC_022331.2,Bdellovibrionia,0
NC_022331.2,Spirochaetia,0
NC_022331.2,Deinococci,0
NC_022331.2,Betaproteobacteria,0
NC_022331.2,Cyanophyceae,0
NC_015271.1,Clostridia,0
NC_015271.1,Bacilli,0
NC_015271.1,Rhodothermia,0
NC_015271.1,Flavobacteriia,0
NC_015271.1,Chlamydiia,0
NC_015271.1,Actinomycetes,0
NC_015271.1,Bacteroidia,0
NC_015271.1,Mollicutes,0
NC_015271.1,Epsilonproteobacteria,0
NC_015271.1,Gammaproteobacteria,1
NC_015271.1,Alphaproteobacteria,0
NC_015271.1,Bdellovibrionia,0
NC_015271.1,Spirochaetia,0
NC_015271.1,Deinococci,0
NC_015271.1,Betaproteobacteria,0
NC_015271.1,Cyanophyceae,0
NC_054790.1,Clostridia,0
NC_054790.1,Bacilli,0
NC_054790.1,Rhodothermia,0
NC_054790.1,Flavobacteriia,0
NC_054790.1,Chlamydiia,0
NC_054790.1,Actinomycetes,1
NC_054790.1,Bacteroidia,0
NC_054790.1,Mollicutes,0
NC_054790.1,Epsilonproteobacteria,0
NC_054790.1,Gammaproteobacteria,0
NC_054790.1,Alphaproteobacteria,0
NC_054790.1,Bdellovibrionia,0
NC_054790.1,Spirochaetia,0
NC_054790.1,Deinococci,0
NC_054790.1,Betaproteobacteria,0
NC_054790.1,Cyanophyceae,0
NC_047847.1,Clostridia,0
NC_047847.1,Bacilli,0
NC_047847.1,Rhodothermia,0
NC_047847.1,Flavobacteriia,0
NC_047847.1,Chlamydiia,0
NC_047847.1,Actinomycetes,0
NC_047847.1,Bacteroidia,0
NC_047847.1,Mollicutes,0
NC_047847.1,Epsilonproteobacteria,0
NC_047847.1,Gammaproteobacteria,1
NC_047847.1,Alphaproteobacteria,0
NC_047847.1,Bdellovibrionia,0
NC_047847.1,Spirochaetia,0
NC_047847.1,Deinococci,0
NC_047847.1,Betaproteobacteria,0
NC_047847.1,Cyanophyceae,0
NC_024136.1,Clostridia,0
NC_024136.1,Bacilli,0
NC_024136.1,Rhodothermia,0
NC_024136.1,Flavobacteriia,0
NC_024136.1,Chlamydiia,0
NC_024136.1,Actinomycetes,1
NC_024136.1,Bacteroidia,0
NC_024136.1,Mollicutes,0
NC_024136.1,Epsilonproteobacteria,0
NC_024136.1,Gammaproteobacteria,0
NC_024136.1,Alphaproteobacteria,0
NC_024136.1,Bdellovibrionia,0
NC_024136.1,Spirochaetia,0
NC_024136.1,Deinococci,0
NC_024136.1,Betaproteobacteria,0
NC_024136.1,Cyanophyceae,0
NC_019718.1,Clostridia,0
NC_019718.1,Bacilli,0
NC_019718.1,Rhodothermia,0
NC_019718.1,Flavobacteriia,0
NC_019718.1,Chlamydiia,0
NC_019718.1,Actinomycetes,0
NC_019718.1,Bacteroidia,0
NC_019718.1,Mollicutes,0
NC_019718.1,Epsilonproteobacteria,0
NC_019718.1,Gammaproteobacteria,1
NC_019718.1,Alphaproteobacteria,0
NC_019718.1,Bdellovibrionia,0
NC_019718.1,Spirochaetia,0
NC_019718.1,Deinococci,0
NC_019718.1,Betaproteobacteria,0
NC_019718.1,Cyanophyceae,0
NC_047712.1,Clostridia,0
NC_047712.1,Bacilli,0
NC_047712.1,Rhodothermia,0
NC_047712.1,Flavobacteriia,0
NC_047712.1,Chlamydiia,0
NC_047712.1,Actinomycetes,0
NC_047712.1,Bacteroidia,0
NC_047712.1,Mollicutes,0
NC_047712.1,Epsilonproteobacteria,0
NC_047712.1,Gammaproteobacteria,0
NC_047712.1,Alphaproteobacteria,0
NC_047712.1,Bdellovibrionia,0
NC_047712.1,Spirochaetia,0
NC_047712.1,Deinococci,0
NC_047712.1,Betaproteobacteria,0
NC_047712.1,Cyanophyceae,1
NC_047850.1,Clostridia,0
NC_047850.1,Bacilli,0
NC_047850.1,Rhodothermia,0
NC_047850.1,Flavobacteriia,0
NC_047850.1,Chlamydiia,0
NC_047850.1,Actinomycetes,0
NC_047850.1,Bacteroidia,0
NC_047850.1,Mollicutes,0
NC_047850.1,Epsilonproteobacteria,0
NC_047850.1,Gammaproteobacteria,1
NC_047850.1,Alphaproteobacteria,0
NC_047850.1,Bdellovibrionia,0
NC_047850.1,Spirochaetia,0
NC_047850.1,Deinococci,0
NC_047850.1,Betaproteobacteria,0
NC_047850.1,Cyanophyceae,0
NC_004456.1,Clostridia,0
NC_004456.1,Bacilli,0
NC_004456.1,Rhodothermia,0
NC_004456.1,Flavobacteriia,0
NC_004456.1,Chlamydiia,0
NC_004456.1,Actinomycetes,0
NC_004456.1,Bacteroidia,0
NC_004456.1,Mollicutes,0
NC_004456.1,Epsilonproteobacteria,0
NC_004456.1,Gammaproteobacteria,1
NC_004456.1,Alphaproteobacteria,0
NC_004456.1,Bdellovibrionia,0
NC_004456.1,Spirochaetia,0
NC_004456.1,Deinococci,0
NC_004456.1,Betaproteobacteria,0
NC_004456.1,Cyanophyceae,0
NC_047900.1,Clostridia,0
NC_047900.1,Bacilli,0
NC_047900.1,Rhodothermia,0
NC_047900.1,Flavobacteriia,0
NC_047900.1,Chlamydiia,0
NC_047900.1,Actinomycetes,0
NC_047900.1,Bacteroidia,0
NC_047900.1,Mollicutes,0
NC_047900.1,Epsilonproteobacteria,0
NC_047900.1,Gammaproteobacteria,1
NC_047900.1,Alphaproteobacteria,0
NC_047900.1,Bdellovibrionia,0
NC_047900.1,Spirochaetia,0
NC_047900.1,Deinococci,0
NC_047900.1,Betaproteobacteria,0
NC_047900.1,Cyanophyceae,0
NC_018275.1,Clostridia,0
NC_018275.1,Bacilli,0
NC_018275.1,Rhodothermia,0
NC_018275.1,Flavobacteriia,0
NC_018275.1,Chlamydiia,0
NC_018275.1,Actinomycetes,0
NC_018275.1,Bacteroidia,0
NC_018275.1,Mollicutes,0
NC_018275.1,Epsilonproteobacteria,0
NC_018275.1,Gammaproteobacteria,1
NC_018275.1,Alphaproteobacteria,0
NC_018275.1,Bdellovibrionia,0
NC_018275.1,Spirochaetia,0
NC_018275.1,Deinococci,0
NC_018275.1,Betaproteobacteria,0
NC_018275.1,Cyanophyceae,0
NC_018836.1,Clostridia,0
NC_018836.1,Bacilli,0
NC_018836.1,Rhodothermia,0
NC_018836.1,Flavobacteriia,0
NC_018836.1,Chlamydiia,0
NC_018836.1,Actinomycetes,1
NC_018836.1,Bacteroidia,0
NC_018836.1,Mollicutes,0
NC_018836.1,Epsilonproteobacteria,0
NC_018836.1,Gammaproteobacteria,0
NC_018836.1,Alphaproteobacteria,0
NC_018836.1,Bdellovibrionia,0
NC_018836.1,Spirochaetia,0
NC_018836.1,Deinococci,0
NC_018836.1,Betaproteobacteria,0
NC_018836.1,Cyanophyceae,0
NC_048806.1,Clostridia,0
NC_048806.1,Bacilli,0
NC_048806.1,Rhodothermia,0
NC_048806.1,Flavobacteriia,0
NC_048806.1,Chlamydiia,0
NC_048806.1,Actinomycetes,0
NC_048806.1,Bacteroidia,0
NC_048806.1,Mollicutes,0
NC_048806.1,Epsilonproteobacteria,0
NC_048806.1,Gammaproteobacteria,1
NC_048806.1,Alphaproteobacteria,0
NC_048806.1,Bdellovibrionia,0
NC_048806.1,Spirochaetia,0
NC_048806.1,Deinococci,0
NC_048806.1,Betaproteobacteria,0
NC_048806.1,Cyanophyceae,0
NC_027625.1,Clostridia,0
NC_027625.1,Bacilli,0
NC_027625.1,Rhodothermia,0
NC_027625.1,Flavobacteriia,0
NC_027625.1,Chlamydiia,0
NC_027625.1,Actinomycetes,1
NC_027625.1,Bacteroidia,0
NC_027625.1,Mollicutes,0
NC_027625.1,Epsilonproteobacteria,0
NC_027625.1,Gammaproteobacteria,0
NC_027625.1,Alphaproteobacteria,0
NC_027625.1,Bdellovibrionia,0
NC_027625.1,Spirochaetia,0
NC_027625.1,Deinococci,0
NC_027625.1,Betaproteobacteria,0
NC_027625.1,Cyanophyceae,0
NC_048627.1,Clostridia,0
NC_048627.1,Bacilli,0
NC_048627.1,Rhodothermia,0
NC_048627.1,Flavobacteriia,0
NC_048627.1,Chlamydiia,0
NC_048627.1,Actinomycetes,0
NC_048627.1,Bacteroidia,0
NC_048627.1,Mollicutes,0
NC_048627.1,Epsilonproteobacteria,0
NC_048627.1,Gammaproteobacteria,1
NC_048627.1,Alphaproteobacteria,0
NC_048627.1,Bdellovibrionia,0
NC_048627.1,Spirochaetia,0
NC_048627.1,Deinococci,0
NC_048627.1,Betaproteobacteria,0
NC_048627.1,Cyanophyceae,0
NC_047825.1,Clostridia,0
NC_047825.1,Bacilli,0
NC_047825.1,Rhodothermia,0
NC_047825.1,Flavobacteriia,0
NC_047825.1,Chlamydiia,0
NC_047825.1,Actinomycetes,0
NC_047825.1,Bacteroidia,0
NC_047825.1,Mollicutes,0
NC_047825.1,Epsilonproteobacteria,0
NC_047825.1,Gammaproteobacteria,1
NC_047825.1,Alphaproteobacteria,0
NC_047825.1,Bdellovibrionia,0
NC_047825.1,Spirochaetia,0
NC_047825.1,Deinococci,0
NC_047825.1,Betaproteobacteria,0
NC_047825.1,Cyanophyceae,0
NC_031001.1,Clostridia,0
NC_031001.1,Bacilli,0
NC_031001.1,Rhodothermia,0
NC_031001.1,Flavobacteriia,0
NC_031001.1,Chlamydiia,0
NC_031001.1,Actinomycetes,1
NC_031001.1,Bacteroidia,0
NC_031001.1,Mollicutes,0
NC_031001.1,Epsilonproteobacteria,0
NC_031001.1,Gammaproteobacteria,0
NC_031001.1,Alphaproteobacteria,0
NC_031001.1,Bdellovibrionia,0
NC_031001.1,Spirochaetia,0
NC_031001.1,Deinococci,0
NC_031001.1,Betaproteobacteria,0
NC_031001.1,Cyanophyceae,0
NC_024791.1,Clostridia,0
NC_024791.1,Bacilli,0
NC_024791.1,Rhodothermia,0
NC_024791.1,Flavobacteriia,0
NC_024791.1,Chlamydiia,0
NC_024791.1,Actinomycetes,0
NC_024791.1,Bacteroidia,0
NC_024791.1,Mollicutes,0
NC_024791.1,Epsilonproteobacteria,0
NC_024791.1,Gammaproteobacteria,1
NC_024791.1,Alphaproteobacteria,0
NC_024791.1,Bdellovibrionia,0
NC_024791.1,Spirochaetia,0
NC_024791.1,Deinococci,0
NC_024791.1,Betaproteobacteria,0
NC_024791.1,Cyanophyceae,0
NC_049926.1,Clostridia,0
NC_049926.1,Bacilli,0
NC_049926.1,Rhodothermia,0
NC_049926.1,Flavobacteriia,0
NC_049926.1,Chlamydiia,0
NC_049926.1,Actinomycetes,0
NC_049926.1,Bacteroidia,0
NC_049926.1,Mollicutes,0
NC_049926.1,Epsilonproteobacteria,0
NC_049926.1,Gammaproteobacteria,1
NC_049926.1,Alphaproteobacteria,0
NC_049926.1,Bdellovibrionia,0
NC_049926.1,Spirochaetia,0
NC_049926.1,Deinococci,0
NC_049926.1,Betaproteobacteria,0
NC_049926.1,Cyanophyceae,0
NC_015585.1,Clostridia,0
NC_015585.1,Bacilli,0
NC_015585.1,Rhodothermia,0
NC_015585.1,Flavobacteriia,0
NC_015585.1,Chlamydiia,0
NC_015585.1,Actinomycetes,0
NC_015585.1,Bacteroidia,0
NC_015585.1,Mollicutes,0
NC_015585.1,Epsilonproteobacteria,0
NC_015585.1,Gammaproteobacteria,1
NC_015585.1,Alphaproteobacteria,0
NC_015585.1,Bdellovibrionia,0
NC_015585.1,Spirochaetia,0
NC_015585.1,Deinococci,0
NC_015585.1,Betaproteobacteria,0
NC_015585.1,Cyanophyceae,0
NC_048089.1,Clostridia,0
NC_048089.1,Bacilli,0
NC_048089.1,Rhodothermia,0
NC_048089.1,Flavobacteriia,0
NC_048089.1,Chlamydiia,0
NC_048089.1,Actinomycetes,0
NC_048089.1,Bacteroidia,0
NC_048089.1,Mollicutes,0
NC_048089.1,Epsilonproteobacteria,0
NC_048089.1,Gammaproteobacteria,1
NC_048089.1,Alphaproteobacteria,0
NC_048089.1,Bdellovibrionia,0
NC_048089.1,Spirochaetia,0
NC_048089.1,Deinococci,0
NC_048089.1,Betaproteobacteria,0
NC_048089.1,Cyanophyceae,0
NC_023005.1,Clostridia,0
NC_023005.1,Bacilli,0
NC_023005.1,Rhodothermia,0
NC_023005.1,Flavobacteriia,0
NC_023005.1,Chlamydiia,0
NC_023005.1,Actinomycetes,0
NC_023005.1,Bacteroidia,0
NC_023005.1,Mollicutes,0
NC_023005.1,Epsilonproteobacteria,0
NC_023005.1,Gammaproteobacteria,1
NC_023005.1,Alphaproteobacteria,0
NC_023005.1,Bdellovibrionia,0
NC_023005.1,Spirochaetia,0
NC_023005.1,Deinococci,0
NC_023005.1,Betaproteobacteria,0
NC_023005.1,Cyanophyceae,0
NC_042039.1,Clostridia,0
NC_042039.1,Bacilli,0
NC_042039.1,Rhodothermia,0
NC_042039.1,Flavobacteriia,0
NC_042039.1,Chlamydiia,0
NC_042039.1,Actinomycetes,0
NC_042039.1,Bacteroidia,0
NC_042039.1,Mollicutes,0
NC_042039.1,Epsilonproteobacteria,0
NC_042039.1,Gammaproteobacteria,1
NC_042039.1,Alphaproteobacteria,0
NC_042039.1,Bdellovibrionia,0
NC_042039.1,Spirochaetia,0
NC_042039.1,Deinococci,0
